Instance,Status,Unit_Costs,N_Atoms,N_Acts,N_Effects,N_Var_Base,N_Var_Acyc,N_Const_Base,N_Const_Acyc,N_Cuts_LM,N_Cuts_Sec,N_RCB_Calls,N_CCB_Calls,N_CL_It,N_Nodes,Initial_LB,Root_LB,Final_LB,Initial_UB,Final_UB,Parsing_Time,Prep_Time,Heur_Time,Build_Time,RCB_Time,CCB_Time,CL_Time,CPX_Time,Time
agricola-opt18-strips-p07,0,,74,697,1347,2166,0,2443,47,106,0,7,7,2,7,181.0,181.0,212.0,270.0,212.0,0.1392,0.34008,0.00356,0.10549,0.0766299999999999,0.00865,0.31824,0.65351,2.03093
agricola-opt18-strips-p01,0,,60,523,1010,0,0,0,0,0,0,0,0,0,0,0.0,0.0,142.0,142.0,142.0,0.0927699999999999,0.1862899999999999,0.0020099999999999,0.0,0.0,0.0,0.0,0.0,0.75289
agricola-opt18-strips-p10,0,,77,754,1483,0,0,0,0,0,0,0,0,0,0,0.0,0.0,154.0,154.0,154.0,0.15734,0.42984,0.0049299999999999,0.0,0.0,0.0,0.0,0.0,1.04665
agricola-opt18-strips-p08,0,,78,799,1567,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,150.0,150.0,0.22121,0.5581900000000001,0.00378,0.0,0.0,0.0,0.0,0.0,1.24275
agricola-opt18-strips-p03,0,,66,723,1373,2200,0,2434,80,67,0,20,3,20,0,143.0,181.157143,204.0,262.0,204.0,0.21843,0.49803,0.00296,0.31013,0.19343,0.00197,0.6681900000000001,0.29619,2.4496599999999997
agricola-opt18-strips-p04,0,,67,592,1146,0,0,0,0,0,0,0,0,0,0,0.0,0.0,146.0,146.0,146.0,0.34245,0.25618,0.00259,0.0,0.0,0.0,0.0,0.0,1.05955
agricola-opt18-strips-p09,0,,80,895,1747,0,0,0,0,0,0,0,0,0,0,0.0,0.0,150.0,150.0,150.0,0.33116,0.83927,0.00445,0.0,0.0,0.0,0.0,0.0,1.6251099999999998
agricola-opt18-strips-p06,0,,72,796,1523,2434,0,2648,33,0,0,0,0,0,0,206.0,206.0,206.0,206.0,206.0,0.26836,0.73876,0.00373,0.05736,0.0,0.0,0.06121,0.03633,1.62626
agricola-opt18-strips-p05,0,,69,728,1401,2241,0,2466,48,48,0,3,34,3,0,207.0,207.0,208.0,266.0,208.0,0.18405,0.44417,0.0040199999999999,0.29822,0.0172,0.04174,0.08224,0.54814,2.01875
agricola-opt18-strips-p12,0,,84,1002,1962,3100,0,3339,42,0,0,0,0,0,0,214.0,214.0,214.0,214.0,214.0,0.3481,1.00491,0.00744,0.05743,0.0,0.0,0.06452,0.2648999999999999,2.20287
agricola-opt18-strips-p11,0,,80,911,1773,2817,0,3047,61,17,0,5,2,5,0,215.0,216.0,216.0,274.0,216.0,0.51130095,0.64442063,0.00602241,0.0563624499999999,0.04766807,0.0001314699999999,0.53568662,0.15404493,2.35480196
agricola-opt18-strips-p02,0,,63,612,1177,0,0,0,0,0,0,0,0,0,0,0.0,0.0,142.0,142.0,142.0,0.1478499999999999,0.3292,0.0025099999999999,0.0,0.0,0.0,0.0,0.0,0.92283
agricola-opt18-strips-p13,0,,81,852,1670,2660,0,2959,84,25,0,5,2,5,0,219.0,220.0,220.0,278.0,220.0,0.16824692,0.46920675,0.00616606,0.30205324,0.04911322,0.00013844,0.4554783599999999,0.1055892899999999,1.95954192
agricola-opt18-strips-p14,0,,84,978,1945,0,0,0,0,0,0,0,0,0,0,0.0,0.0,158.0,158.0,158.0,0.26688,0.73514,0.00561,0.0,0.0,0.0,0.0,0.0,1.46586
agricola-opt18-strips-p15,0,,87,1081,2133,0,0,0,0,0,0,0,0,0,0,0.0,0.0,158.0,158.0,158.0,0.37971,1.1488699999999998,0.00643,0.0,0.0,0.0,0.0,0.0,2.00563
agricola-opt18-strips-p20,0,,89,1152,2310,0,0,0,0,0,0,0,0,0,0,0.0,0.0,166.0,166.0,166.0,0.31909,0.98103,0.00687,0.0,0.0,0.0,0.0,0.0,1.31326
agricola-opt18-strips-p19,0,,86,992,1982,3128,0,3489,66,0,0,0,0,0,0,226.0,226.0,226.0,226.0,226.0,0.20848,0.6323799999999999,0.0095299999999999,0.05906,0.0,0.0,0.06105,0.0537599999999999,1.03454
agricola-opt18-strips-p16,0,,83,909,1796,2851,0,3173,77,38,0,6,0,6,0,164.319149,202.74359,222.0,222.0,222.0,0.1955,0.55784,0.00687,0.07445,0.10679,0.0,0.3254499999999999,0.23147,1.39815
agricola-sat18-strips-p10,0,,120,3271,6635,10108,0,9740,98,0,0,0,0,0,0,598.0,598.0,598.0,598.0,598.0,2.0942,10.35054,0.0367899999999999,0.06808,0.0,0.0,0.1589799999999999,0.2089,12.94981
agricola-sat18-strips-p05,0,,104,2292,4556,7010,0,6854,96,32,0,7,2,7,0,579.0,580.0,580.0,758.0,580.0,1.76495717,5.79367464,0.02160372,0.34671219,0.42136477,0.00020111,1.47236171,0.55569696,9.97922708
agricola-sat18-strips-p03,0,,98,1852,3672,0,0,0,0,0,0,0,0,0,0,0.0,0.0,390.0,390.0,390.0,1.3074,4.625,0.01377,0.0,0.0,0.0,0.0,0.0,5.96474
agricola-sat18-strips-p04,0,,101,2084,4116,6354,0,6251,81,19,0,4,2,4,0,575.0,576.0,576.0,754.0,576.0,1.42345105,5.16328272,0.01479467,0.05723784,0.1027351,0.00020058,0.56991509,0.65843188,7.909037769999999
agricola-opt18-strips-p17,0,,86,1065,2118,0,0,0,0,0,0,0,0,0,0,0.0,0.0,162.0,162.0,162.0,0.28568,0.8499500000000001,0.00792,0.0,0.0,0.0,0.0,0.0,1.1496099999999998
agricola-opt18-strips-p18,0,,89,1197,2377,3726,0,4001,75,26,0,3,0,3,0,163.0,203.25,222.0,222.0,222.0,0.41402,1.2893599999999998,0.00888,0.0054,0.05075,0.0,0.3758999999999999,0.26646,2.36831
agricola-sat18-strips-p01,0,,84,1459,2877,0,0,0,0,0,0,0,0,0,0,0.0,0.0,382.0,382.0,382.0,1.16498,2.47368,0.00646,0.0,0.0,0.0,0.0,0.0,3.65898
agricola-sat18-strips-p02,0,,91,1635,3214,0,0,0,0,0,0,0,0,0,0,0.0,0.0,386.0,386.0,386.0,1.39048,3.61855,0.00896,0.0,0.0,0.0,0.0,0.0,5.03546
agricola-sat18-strips-p08,0,,114,2853,5747,0,0,0,0,0,0,0,0,0,0,0.0,0.0,590.0,590.0,590.0,2.12825,8.16348,0.02583,0.0,0.0,0.0,0.0,0.0,10.34424
agricola-sat18-strips-p07,0,,110,2654,5330,8162,0,7899,63,0,0,0,0,0,0,586.0,586.0,586.0,586.0,586.0,2.28712,7.46154,0.0294,0.0113599999999999,0.0,0.0,0.13447,0.22283,10.1717
agricola-sat18-strips-p09,0,,116,3068,6198,9460,0,9104,88,0,0,0,0,0,0,594.0,594.0,594.0,594.0,594.0,1.97192,9.64277,0.0392599999999999,0.0648,0.0,0.0,0.1579,0.1744,12.19866
agricola-sat18-strips-p06,0,,107,2463,4953,0,0,0,0,0,0,0,0,0,0,0.0,0.0,402.0,402.0,402.0,1.62228,6.345,0.01989,0.0,0.0,0.0,0.0,0.0,8.010489999999999
agricola-sat18-strips-p17,0,,82,1396,2800,4363,0,4672,84,4,0,4,4,4,0,415.0,415.0,415.0,591.0,415.0,0.6580731999999999,2.0432031399999997,0.01936361,0.00670721,0.0075231499999999,0.00085448,0.03634472,0.14093471,2.91621161
agricola-sat18-strips-p20,0,,91,1746,3512,5449,0,5819,108,6,0,2,5,2,0,433.0,433.0,433.0,783.0,433.0,0.82855,2.89432,0.02784,0.00757,0.05395,0.00179,0.08854,0.23917,4.09964
airport-p04-airport2-p1,0,,0,7,65,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20.0,20.0,20.0,0.00368668,0.00099062,3.813e-05,0.0,0.0,0.0,0.0,0.0,0.00761425
airport-p03-airport1-p2,0,,0,7,57,0,0,0,0,0,0,0,0,0,0,0.0,0.0,17.0,17.0,17.0,0.00446771,0.0007351699999999,4.197e-05,0.0,0.0,0.0,0.0,0.0,0.00844032
airport-p01-airport1-p1,0,,0,3,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.0,8.0,8.0,0.17350678,0.00026311,1.8149999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.49248733
agricola-sat18-strips-p18,0,,86,1501,3023,4699,0,5025,89,3,0,4,1,4,0,420.0,420.0,420.0,595.0,420.0,1.88558426,2.23369454,0.02439782,0.0564817699999999,0.01017397,0.00010081,0.0811953,0.14011119,4.55873721
airport-p02-airport1-p1,0,,0,4,31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0,9.0,9.0,0.00415581,0.00035496,2.082e-05,0.0,0.0,0.0,0.0,0.0,0.00837823
agricola-sat18-strips-p19,0,,88,1604,3226,5013,0,5369,97,4,0,4,2,4,0,428.0,428.0,428.0,689.0,428.0,0.77253077,2.5788519,0.02357818,0.00701302,0.0094887299999999,0.00074996,0.05699585,0.15878603,3.61235485
agricola-sat18-strips-p12,0,,60,725,1402,2243,0,2466,58,18,0,3,5,3,0,287.0,287.0,287.0,507.0,287.0,0.20426,0.44794,0.00641,0.06093,0.02301,0.0058,0.08308,0.09553,0.90556
agricola-sat18-strips-p11,0,,55,636,1222,1963,0,2201,48,16,0,3,6,3,0,283.0,283.0,283.0,503.0,283.0,0.15933,0.33746,0.0048499999999999,0.00398,0.01247,0.00373,0.02653,0.07829,0.61539
agricola-sat18-strips-p16,0,,78,1221,2421,3798,0,4063,88,17,0,4,6,4,0,297.0,297.0,297.0,526.0,297.0,0.4376,1.25629,0.01646,0.00536,0.07315,0.01464,0.33394,0.19683,2.25531
agricola-sat18-strips-p13,0,,68,802,1582,2513,0,2758,45,2,0,2,2,2,0,276.0,276.0,276.0,330.0,276.0,0.24147968,0.5468831700000001,0.00846633,0.00594877,0.00085014,0.00040846,0.00932981,0.02637332,0.84442826
agricola-sat18-strips-p14,0,,73,996,1974,3110,0,3361,59,3,0,4,4,4,0,279.0,279.0,279.0,335.0,279.0,1.3843360500000002,0.98990907,0.01369211,0.00432008,0.0061655699999999,0.00030567,0.02785439,0.06197804,2.68819875
agricola-sat18-strips-p15,0,,75,1090,2167,3405,0,3660,69,3,0,1,3,1,0,288.0,288.0,288.0,402.0,288.0,1.46777978,1.10728663,0.0136094699999999,0.0050397299999999,0.00043947,0.00119163,0.01452866,0.07521198,2.7067322000000003
airport-p11-airport3-p1,0,,1,10,73,0,0,0,0,0,0,0,0,0,0,0.0,0.0,21.0,21.0,21.0,0.0035914,0.00159527,6.162e-05,0.0,0.0,0.0,0.0,0.0,0.00731035
airport-p07-airport2-p2,0,,1,17,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0,41.0,41.0,41.0,0.0038788,0.0033224699999999,0.0002178,0.0,0.0,0.0,0.0,0.0,0.0095170699999999
airport-p06-airport2-p2,0,,1,17,136,0,0,0,0,0,0,0,0,0,0,0.0,0.0,41.0,41.0,41.0,0.00391198,0.0034241799999999,0.00020753,0.0,0.0,0.0,0.0,0.0,0.00975782
airport-p16-airport3-p4,0,,3,33,270,0,0,0,0,0,0,0,0,0,0,0.0,0.0,79.0,79.0,79.0,0.00596493,0.01153889,0.00061677,0.0,0.0,0.0,0.0,0.0,0.02062194
airport-p10-airport3-p1,0,,0,5,59,0,0,0,0,0,0,0,0,0,0,0.0,0.0,18.0,18.0,18.0,0.0033477199999999,0.00100261,3.5039999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.00614517
airport-p13-airport3-p2,0,,1,13,123,0,0,0,0,0,0,0,0,0,0,0.0,0.0,37.0,37.0,37.0,0.0040605599999999,0.00334923,0.00019788,0.0,0.0,0.0,0.0,0.0,0.00999254
airport-p14-airport3-p3,0,,2,25,205,0,0,0,0,0,0,0,0,0,0,0.0,0.0,60.0,60.0,60.0,0.00496444,0.00715625,0.00040299,0.0,0.0,0.0,0.0,0.0,0.01433922
airport-p19-airport3-p6,0,,4,39,315,0,0,0,0,0,0,0,0,0,0,0.0,0.0,90.0,90.0,90.0,0.00821456,0.01493518,0.00080987,0.0,0.0,0.0,0.0,0.0,0.02658766
airport-p12-airport3-p2,0,,1,15,132,0,0,0,0,0,0,0,0,0,0,0.0,0.0,39.0,39.0,39.0,0.0039052199999999,0.0034403,0.0002028,0.0,0.0,0.0,0.0,0.0,0.00980479
airport-p15-airport3-p3,0,,2,23,197,0,0,0,0,0,0,0,0,0,0,0.0,0.0,58.0,58.0,58.0,0.00467379,0.00721418,0.00040525,0.0,0.0,0.0,0.0,0.0,0.0144676299999999
airport-p17-airport3-p5,0,,5,41,309,0,0,0,0,0,0,0,0,0,0,0.0,0.0,88.0,88.0,88.0,0.00833418,0.0149761,0.00073174,0.0,0.0,0.0,0.0,0.0,0.02605824
airport-p09-airport2-p4,0,,2,33,234,0,0,0,0,0,0,0,0,0,0,0.0,0.0,71.0,71.0,71.0,0.0054306499999999,0.00883577,0.0004758,0.0,0.0,0.0,0.0,0.0,0.01699317
airport-p08-airport2-p3,0,,2,27,206,0,0,0,0,0,0,0,0,0,0,0.0,0.0,62.0,62.0,62.0,0.00441393,0.00694596,0.00041468,0.0,0.0,0.0,0.0,0.0,0.0139587299999999
airport-p05-airport2-p1,0,,1,10,71,0,0,0,0,0,0,0,0,0,0,0.0,0.0,21.0,21.0,21.0,0.00359772,0.0014639,6.897e-05,0.0,0.0,0.0,0.0,0.0,0.00718249
airport-p18-airport3-p6,0,,6,49,376,0,0,0,0,0,0,0,0,0,0,0.0,0.0,107.0,107.0,107.0,0.00882,0.02067,0.00103,0.0,0.0,0.0,0.0,0.0,0.03299
airport-p20-airport3-p7,0,,6,54,400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,115.0,115.0,115.0,0.0094,0.02359,0.00122,0.0,0.0,0.0,0.0,0.0,0.03657
airport-p21-airport4halfMUC-p2,0,,5,49,348,0,0,0,0,0,0,0,0,0,0,0.0,0.0,101.0,101.0,101.0,0.01027,0.03579,0.00127,0.0,0.0,0.0,0.0,0.0,0.0499099999999999
airport-p29-airport4halfMUC-p8,0,,23,145,1082,0,0,0,0,0,0,0,0,0,0,0.0,0.0,308.0,308.0,308.0,0.03879,0.28929,0.01096,0.0,0.0,0.0,0.0,0.0,0.34204
airport-p22-airport4halfMUC-p3,0,,5,53,495,0,0,0,0,0,0,0,0,0,0,0.0,0.0,148.0,148.0,148.0,0.01374,0.064,0.00311,0.0,0.0,0.0,0.0,0.0,0.08372
airport-p27-airport4halfMUC-p6,0,,11,125,848,0,0,0,0,0,0,0,0,0,0,0.0,0.0,246.0,246.0,246.0,0.02828,0.20245,0.00621,0.0,0.0,0.0,0.0,0.0,0.24001
airport-p23-airport4halfMUC-p4,0,,16,73,597,0,0,0,0,0,0,0,0,0,0,0.0,0.0,168.0,168.0,168.0,0.01603,0.09473,0.00276,0.0,0.0,0.0,0.0,0.0,0.11538
airport-p34-airport4halfMUC-p11,0,,28,213,1498,0,0,0,0,0,0,0,0,0,0,0.0,0.0,427.0,427.0,427.0,0.0599,0.5221399999999999,0.01843,0.0,0.0,0.0,0.0,0.0,0.60299
airport-p24-airport4halfMUC-p4,0,,8,75,556,0,0,0,0,0,0,0,0,0,0,0.0,0.0,162.0,162.0,162.0,0.0182699999999999,0.09852,0.00327,0.0,0.0,0.0,0.0,0.0,0.12185
airport-p32-airport4halfMUC-p10,0,,27,193,1375,0,0,0,0,0,0,0,0,0,0,0.0,0.0,390.0,390.0,390.0,0.04878,0.43359,0.01666,0.0,0.0,0.0,0.0,0.0,0.50213
airport-p31-airport4halfMUC-p9,0,,14,161,1215,0,0,0,0,0,0,0,0,0,0,0.0,0.0,358.0,358.0,358.0,0.04514,0.38082,0.0141199999999999,0.0,0.0,0.0,0.0,0.0,0.44286
airport-p30-airport4halfMUC-p8,0,,14,155,1065,0,0,0,0,0,0,0,0,0,0,0.0,0.0,310.0,310.0,310.0,0.0414099999999999,0.3065799999999999,0.00893,0.0,0.0,0.0,0.0,0.0,0.3595299999999999
airport-p25-airport4halfMUC-p5,0,,9,83,716,0,0,0,0,0,0,0,0,0,0,0.0,0.0,212.0,212.0,212.0,0.02088,0.13083,0.0058899999999999,0.0,0.0,0.0,0.0,0.0,0.16004
airport-p33-airport4halfMUC-p10,0,,16,179,1337,0,0,0,0,0,0,0,0,0,0,0.0,0.0,393.0,393.0,393.0,0.05156,0.44545,0.0164899999999999,0.0,0.0,0.0,0.0,0.0,0.5163099999999999
airport-p26-airport4halfMUC-p6,0,,19,91,771,0,0,0,0,0,0,0,0,0,0,0.0,0.0,220.0,220.0,220.0,0.02588,0.16805,0.00531,0.0,0.0,0.0,0.0,0.0,0.20163
airport-p28-airport4halfMUC-p7,0,,12,131,1003,0,0,0,0,0,0,0,0,0,0,0.0,0.0,294.0,294.0,294.0,0.0331,0.24827,0.01047,0.0,0.0,0.0,0.0,0.0,0.2943199999999999
airport-p38-airport5MUC-p3,0,,521,980,1477,0,0,0,0,0,0,0,0,0,0,0.0,0.0,154.0,154.0,154.0,0.01819,0.17451,0.01191,0.0,0.0,0.0,0.0,0.0,0.20706
airport-p37-airport5MUC-p3,0,,566,1030,1400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,141.0,141.0,141.0,0.01926,0.16858,0.0069299999999999,0.0,0.0,0.0,0.0,0.0,0.19674
airport-p41-airport5MUC-p4,0,,680,1292,1952,0,0,0,0,0,0,0,0,0,0,0.0,0.0,178.0,178.0,178.0,0.02274,0.25999,0.01736,0.0,0.0,0.0,0.0,0.0,0.3026399999999999
airport-p36-airport5MUC-p2,0,,328,635,967,0,0,0,0,0,0,0,0,0,0,0.0,0.0,109.0,109.0,109.0,0.01342,0.0843199999999999,0.00526,0.0,0.0,0.0,0.0,0.0,0.10507
airport-p42-airport5MUC-p5,0,,894,1657,2512,0,0,0,0,0,0,0,0,0,0,0.0,0.0,257.0,257.0,257.0,0.0306299999999999,0.46655,0.03261,0.0,0.0,0.0,0.0,0.0,0.53162
airport-p39-airport5MUC-p4,0,,746,1362,1878,0,0,0,0,0,0,0,0,0,0,0.0,0.0,208.0,208.0,208.0,0.02608,0.30944,0.01521,0.0,0.0,0.0,0.0,0.0,0.35328
airport-p43-airport5MUC-p5,0,,873,1639,2480,0,0,0,0,0,0,0,0,0,0,0.0,0.0,223.0,223.0,223.0,0.0290799999999999,0.40998,0.02855,0.0,0.0,0.0,0.0,0.0,0.4697
airport-p35-airport4halfMUC-p12,0,,43,258,1589,0,0,0,0,0,0,0,0,0,0,0.0,0.0,433.0,433.0,433.0,0.06268,0.5769299999999999,0.01704,0.0,0.0,0.0,0.0,0.0,0.6589400000000001
airport-p46-airport5MUC-p6,0,,1053,1971,3012,0,0,0,0,0,0,0,0,0,0,0.0,0.0,290.0,290.0,290.0,0.03671,0.6077400000000001,0.04452,0.0,0.0,0.0,0.0,0.0,0.69117
airport-p47-airport5MUC-p8,0,,1360,2580,4001,0,0,0,0,0,0,0,0,0,0,0.0,0.0,355.0,355.0,355.0,0.27318,0.98575,0.07415,0.0,0.0,0.0,0.0,0.0,1.33547
airport-p49-airport5MUC-p10,0,,1733,3255,5107,0,0,0,0,0,0,0,0,0,0,0.0,0.0,451.0,451.0,451.0,0.0688199999999999,1.56701,0.12183,0.0,0.0,0.0,0.0,0.0,1.75973
airport-p44-airport5MUC-p5,0,,828,1589,2488,0,0,0,0,0,0,0,0,0,0,0.0,0.0,227.0,227.0,227.0,0.02788,0.40494,0.0274899999999999,0.0,0.0,0.0,0.0,0.0,0.4628
airport-p45-airport5MUC-p6,0,,987,1901,2917,0,0,0,0,0,0,0,0,0,0,0.0,0.0,249.0,249.0,249.0,0.03269,0.54303,0.034,0.0,0.0,0.0,0.0,0.0,0.61146
airport-p48-airport5MUC-p9,0,,1619,2987,4624,0,0,0,0,0,0,0,0,0,0,0.0,0.0,423.0,423.0,423.0,0.0638,1.37353,0.09653,0.0,0.0,0.0,0.0,0.0,1.5362
airport-p40-airport5MUC-p4,0,,714,1325,1994,0,0,0,0,0,0,0,0,0,0,0.0,0.0,190.0,190.0,190.0,0.0231499999999999,0.28869,0.02051,0.0,0.0,0.0,0.0,0.0,0.33441
barman-mco14-strips-p3-10-4-13,0,,80,486,1456,0,0,0,0,0,0,0,0,0,0,0.0,0.0,31.0,31.0,31.0,0.01209541,0.01889885,0.00091771,0.0,0.0,0.0,0.0,0.0,0.03371067
barman-mco14-strips-p1-11-5-15,0,,105,676,2054,2899,0,3952,96,0,0,0,0,0,0,36.0,36.0,36.0,36.0,36.0,0.01498,0.02924,0.00138,0.00449,0.0,0.0,0.01217,0.0675699999999999,0.1319
barman-mco14-strips-p2-11-5-17,0,,119,764,2330,3283,0,4476,104,0,0,0,0,0,0,38.0,38.0,38.0,38.0,38.0,0.01534,0.03717,0.0017,0.00494,0.0,0.0,0.01355,0.0359,0.11106
airport-p50-airport5MUC-p15,0,,2685,4967,7878,0,0,0,0,0,0,0,0,0,0,0.0,0.0,685.0,685.0,685.0,0.12741,3.62781,0.27782,0.0,0.0,0.0,0.0,0.0,4.03567
barman-mco14-strips-p1-11-5-16,0,,115,726,2210,0,0,0,0,0,0,0,0,0,0,0.0,0.0,38.0,38.0,38.0,0.01483,0.03358,0.00161,0.0,0.0,0.0,0.0,0.0,0.05237
barman-mco14-strips-p3-11-5-17,0,,121,768,2342,0,0,0,0,0,0,0,0,0,0,0.0,0.0,38.0,38.0,38.0,0.01688,0.03628,0.0016799999999999,0.0,0.0,0.0,0.0,0.0,0.05686
barman-mco14-strips-p2-11-5-16,0,,114,724,2204,0,0,0,0,0,0,0,0,0,0,0.0,0.0,37.0,37.0,37.0,0.0152699999999999,0.03378,0.00154,0.0,0.0,0.0,0.0,0.0,0.05278
barman-mco14-strips-p2-11-4-15,0,,92,560,1684,0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.0,34.0,34.0,0.01288,0.02527,0.00116,0.0,0.0,0.0,0.0,0.0,0.04112
barman-opt14-strips-p435-1,0,,28,148,420,0,0,0,0,0,0,0,0,0,0,0.0,0.0,16.0,16.0,16.0,0.0049106099999999,0.0032476999999999,0.00018546,0.0,0.0,0.0,0.0,0.0,0.01015095
barman-mco14-strips-p4-11-4-14,0,,86,524,1572,0,0,0,0,0,0,0,0,0,0,0.0,0.0,33.0,33.0,33.0,0.01321,0.0227199999999999,0.00106,0.0,0.0,0.0,0.0,0.0,0.0391899999999999
barman-mco14-strips-p1-8-4-10,0,,62,374,1112,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.0,26.0,26.0,0.00941802,0.01195184,0.00061548,0.0,0.0,0.0,0.0,0.0,0.02430459
barman-mco14-strips-p2-11-5-15,0,,108,682,2072,0,0,0,0,0,0,0,0,0,0,0.0,0.0,37.0,37.0,37.0,0.01372,0.03172,0.00146,0.0,0.0,0.0,0.0,0.0,0.04944
barman-mco14-strips-p3-11-5-15,0,,105,676,2054,2899,0,3952,94,0,0,0,0,0,0,36.0,36.0,36.0,36.0,36.0,0.0148399999999999,0.02844,0.00137,0.00465,0.0,0.0,0.01279,0.03437,0.0987099999999999
barman-mco14-strips-p3-11-4-15,0,,92,560,1684,0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.0,34.0,34.0,0.01406,0.02456,0.00113,0.0,0.0,0.0,0.0,0.0,0.04183
barman-mco14-strips-p3-11-5-16,0,,115,726,2210,0,0,0,0,0,0,0,0,0,0,0.0,0.0,38.0,38.0,38.0,0.0185,0.03483,0.00156,0.0,0.0,0.0,0.0,0.0,0.05662
barman-mco14-strips-p2-10-4-13,0,,80,486,1456,0,0,0,0,0,0,0,0,0,0,0.0,0.0,31.0,31.0,31.0,0.01276727,0.01912568,0.00092176,0.0,0.0,0.0,0.0,0.0,0.0343808799999999
barman-mco14-strips-p5-11-4-15,0,,91,558,1678,2390,0,3313,93,0,0,0,0,0,0,34.0,34.0,34.0,34.0,34.0,0.01313,0.02451,0.00113,0.00404,0.0,0.0,0.0109,0.03456,0.09132
barman-mco14-strips-p5-11-5-15,0,,106,678,2060,2908,0,3966,99,0,0,0,0,0,0,36.0,36.0,36.0,36.0,36.0,0.0140299999999999,0.03075,0.00138,0.0050999999999999,0.0,0.0,0.01199,0.02821,0.0951299999999999
barman-opt11-strips-pfile02-008,0,,28,148,420,0,0,0,0,0,0,0,0,0,0,0.0,0.0,43.0,43.0,43.0,0.00512747,0.00328532,0.00022581,0.0,0.0,0.0,0.0,0.0,0.01154487
barman-mco14-strips-p5-10-4-13,0,,80,486,1456,0,0,0,0,0,0,0,0,0,0,0.0,0.0,31.0,31.0,31.0,0.0113008,0.01915574,0.00091732,0.0,0.0,0.0,0.0,0.0,0.03350556
barman-opt11-strips-pfile01-004,0,,23,118,330,0,0,0,0,0,0,0,0,0,0,0.0,0.0,41.0,41.0,41.0,0.00408713,0.0024201,0.00017826,0.0,0.0,0.0,0.0,0.0,0.0084053199999999
barman-opt11-strips-pfile01-001,0,,23,118,330,0,0,0,0,0,0,0,0,0,0,0.0,0.0,41.0,41.0,41.0,0.00431184,0.00238495,0.00018953,0.0,0.0,0.0,0.0,0.0,0.00860708
barman-mco14-strips-p4-11-4-15,0,,91,558,1678,2390,0,3313,95,0,0,0,0,0,0,34.0,34.0,34.0,34.0,34.0,0.01309,0.02525,0.00114,0.0040599999999999,0.0,0.0,0.01232,0.02294,0.08262
barman-opt11-strips-pfile01-003,0,,23,118,330,0,0,0,0,0,0,0,0,0,0,0.0,0.0,41.0,41.0,41.0,0.00388428,0.0024279899999999,0.00018528,0.0,0.0,0.0,0.0,0.0,0.00833117
barman-opt11-strips-pfile01-002,0,,23,118,330,0,0,0,0,0,0,0,0,0,0,0.0,0.0,41.0,41.0,41.0,0.00401759,0.00236531,0.0001793899999999,0.0,0.0,0.0,0.0,0.0,0.0081141
barman-opt11-strips-pfile02-005,0,,28,148,420,0,0,0,0,0,0,0,0,0,0,0.0,0.0,43.0,43.0,43.0,0.00483275,0.0032811399999999,0.00022575,0.0,0.0,0.0,0.0,0.0,0.01067356
barman-opt11-strips-pfile03-009,0,,33,178,510,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,45.0,45.0,0.0045857799999999,0.00446115,0.00030279,0.0,0.0,0.0,0.0,0.0,0.01148951
barman-opt11-strips-pfile02-007,0,,28,148,420,0,0,0,0,0,0,0,0,0,0,0.0,0.0,43.0,43.0,43.0,0.00477044,0.00330851,0.00024481,0.0,0.0,0.0,0.0,0.0,0.0108850499999999
barman-opt11-strips-pfile02-006,0,,28,148,420,0,0,0,0,0,0,0,0,0,0,0.0,0.0,43.0,43.0,43.0,0.00486278,0.0032049899999999,0.0002249799999999,0.0,0.0,0.0,0.0,0.0,0.01034199
barman-mco14-strips-p4-11-5-15,0,,107,680,2066,0,0,0,0,0,0,0,0,0,0,0.0,0.0,36.0,36.0,36.0,0.0137899999999999,0.0298,0.0014399999999999,0.0,0.0,0.0,0.0,0.0,0.04733
barman-mco14-strips-p5-11-5-16,0,,114,724,2204,0,0,0,0,0,0,0,0,0,0,0.0,0.0,37.0,37.0,37.0,0.01574,0.0334799999999999,0.00156,0.0,0.0,0.0,0.0,0.0,0.05316
barman-opt11-strips-pfile03-011,0,,33,178,510,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,45.0,45.0,0.0051512799999999,0.0043014099999999,0.00030935,0.0,0.0,0.0,0.0,0.0,0.0119178899999999
barman-opt11-strips-pfile03-012,0,,33,178,510,0,0,0,0,0,0,0,0,0,0,0.0,0.0,45.0,45.0,45.0,0.00539424,0.00437339,0.00031207,0.0,0.0,0.0,0.0,0.0,0.01218001
